id,file_original_name,file_name,data,path,is_image,created_at,updated_at,slug,
244,Vopsea-alchido-poliuretanica-pentru-tigla-metalica.webp,Vopsea-alchido-poliuretanica-pentru-tigla-metalica.webp,"{""title"":""Vopsea tabla zincata si tigla metalica"",""alt"":""Email tigla metalica si tabla galvanizata""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-tigla-metalica-screenpol,✔
245,Vopsea-clorcauciuc-piscina.webp,Vopsea-clorcauciuc-piscina.webp,"{""title"":""Vopsea piscina si bazine beton"",""alt"":""Vopsea clorcauciuc pentru piscine din beton""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-clorcauciuc-piscine,✔
246,Vopsea-epoxidica-profesionala-pentru-faianta.webp,Vopsea-epoxidica-profesionala-pentru-faianta.webp,"{""title"":""Solutie moderna pentru reconditionare placi ceramice"",""alt"":""Sistem emulsionat epoxy pentru gresie faianta""}",vopsele-emex/industriale/produs,1,2023-12-11 13:25:34,2023-12-11 13:25:34,email-epoxidic-pentru-gresie-si-faianta,✔
247,Vopsea-epoxy-poliamidica-intermediara-anticoroziva.webp,Vopsea-epoxy-poliamidica-intermediara-anticoroziva.webp,"{""title"":""Vopsea intermediara cu micaceu epoxy-poliamidica"",""alt"":""Vopsea epoxy-poliamidica intermediara anticoroziva""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-intermediara-epoxy-poliamidica-cu-micaceu,✔
248,Vopsea-metalizata-lovitura-de-ciocan.webp,Vopsea-metalizata-lovitura-de-ciocan.webp,"{""title"":""Email efect hammerschlag pentru metal"",""alt"":""Vopsea cu efect lovitura de ciocan""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lovitura-de-ciocan,✔
249,Vopsea-pentru-mobila-rasina-poliuretanica.webp,Vopsea-pentru-mobila-rasina-poliuretanica.webp,"{""title"":""Vopsea poliuretanica pentru mobila"",""alt"":""Email poliuretanic pentru lemn si mobila""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-mobila,✔
250,Vopsea-pentru-temperaturi-ridicate.webp,Vopsea-pentru-temperaturi-ridicate.webp,"{""title"":""Vopsea rezistenta la temperaturi ridicate"",""alt"":""Vopsea termorezistenta siliconica""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-termorezistenta-siliconica,✔
251,Vopsea-piscina-cauciucata-poliuretanica.webp,Vopsea-piscina-cauciucata-poliuretanica.webp,"{""title"":""Vopsea impermeabila poliuretanica pentru piscina"",""alt"":""Vopsea rasina poliuretanica pentru protectie piscina""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-piscina,✔
252,Vopsea-poliuretanica-pentru-metal.webp,Vopsea-poliuretanica-pentru-metal.webp,"{""title"":""Vopsea poliuretanica pentru metal lemn beton"",""alt"":""Email bicomponent din rasina poliuretanica""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica,✔
253,Vopsea-poliuretanica-yacht-ambarcatiuni.webp,Vopsea-poliuretanica-yacht-ambarcatiuni.webp,"{""title"":""Vopsea protectie pentru yachturi si ambarcatiuni"",""alt"":""Vopsea poliuretanica pentru iahturi si salupe""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,poliuretanica-yachturi-ambarcatiuni,✔
254,Vopsea-universala-bicomponenta-fara-izocianati.webp,Vopsea-universala-bicomponenta-fara-izocianati.webp,"{""title"":""Vopsea acrilica bicomponenta fara izocianat"",""alt"":""Vopsea bicomponenta poliuretanica fara izocianati""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-bicomponenta-noiso,✔
255,Adeziv-pentru-constructii.webp,Adeziv-pentru-constructii.webp,"{""title"":""Aracet pentru materiale de constructii"",""alt"":""Solutie de lipire si marire aderenta""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,adeziv-constructii,✔
256,Grund-acrilic-de-imersie.webp,Grund-acrilic-de-imersie.webp,"{""title"":""Grund baza apa impotriva ruginii"",""alt"":""Grund anticoroziv solubil in apa""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-solubil-apa,✔
257,Lac-cu-xilan-impermeabilizare-beton.webp,Lac-cu-xilan-impermeabilizare-beton.webp,"{""title"":""Lac de protectie beton zidarie"",""alt"":""Solutie de protectie hidrofobizanta beton""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-protectie-beton,✔
258,Lac-de-mobila-acrilic.webp,Lac-de-mobila-acrilic.webp,"{""title"":""Lac de mobila diluabil cu apa"",""alt"":""Lac mobila pe baza de apa""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-acrilic-mobila,✔
259,Lac-pentru-piatra-baza-apa.webp,Lac-pentru-piatra-baza-apa.webp,"{""title"":""Lac special pentru piatra si beton"",""alt"":""Lac de piatra solubil in apa""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-piatra-apa,✔
260,Membrana-cauciucata-hidroizolanta-apa.webp,Membrana-cauciucata-hidroizolanta-apa.webp,"{""title"":""Membrana elastica hidroizolanta cauciucata"",""alt"":""Membrana hidroizolanta “Emex Supra MX”""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,membrana-cauciucata-elastomerica,✔
261,Membrana-hidroizolanta-2-k-la-sac.webp,Membrana-hidroizolanta-2-k-la-sac.webp,"{""title"":""Membrana hidroizolanta bicomponenta pentru piscine"",""alt"":""Membrana bicomponenta cu pulberi acrilica""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,membrana-acrilica-hidroizolanta-2k,✔
262,Solutie-protectie-la-apa-pentru-beton.webp,Solutie-protectie-la-apa-pentru-beton.webp,"{""title"":""Hidrofobizant water repellent pentru beton"",""alt"":""Impregnant beton cu xilani impotriva apei""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,impregnant-hidrofobizare,✔
263,Vopsea-insonorizanta-auto.webp,Vopsea-insonorizanta-auto.webp,"{""title"":""Vopsea antifonica insonorizanta caroserii auto"",""alt"":""Antifon vopsea anticoroziva pentru caroserii auto""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-antifonica,✔
264,Vopsea-lemn-mobila-solubila-apa.webp,Vopsea-lemn-mobila-solubila-apa.webp,"{""title"":""Email solubil in apa pentru mobila"",""alt"":""Vopsea de mobila diluabila cu apa""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-mobila,✔
265,Vopsea-multiprotectoare-hidroizolanta.webp,Vopsea-multiprotectoare-hidroizolanta.webp,"{""title"":""Hidroizolant lichid pentru piscina acoperis terasa"",""alt"":""Vopsea impermeabilizanta pentru beton""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-hidroizolanta-elastica,✔
266,Vopsea-profesionala-cu-apa-pentru-metal.webp,Vopsea-profesionala-cu-apa-pentru-metal.webp,"{""title"":""Vopsea pentru metal solubila in apa"",""alt"":""Vopsea de metal pe baza apa""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-metal-solubila-apa,✔
267,Vopsea-profesionala-pentru-orice-suport.webp,Vopsea-profesionala-pentru-orice-suport.webp,"{""title"":""Vopsea acrilica universala solubila apa"",""alt"":""Vopsea acrilica de metal lemn plastic""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-universala,✔
268,Vopsea-tigla-din-beton.webp,Vopsea-tigla-din-beton.webp,"{""title"":""Vopsea de acoperis tigla si azbociment"",""alt"":""Vopsea pentru tigla din beton""}",vopsele-emex/hidrosolubile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-tigla-emex,✔
269,Amorsa-nesolventata-poliuretanica-pardoseli.webp,Amorsa-nesolventata-poliuretanica-pardoseli.webp,"{""title"":""Amorsa poliuretanica nesolventata pentru pardoseli"",""alt"":""Grund poliuretanic de amorsare fara solvent""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-poliuretanica-nesolventata-pardoseli,✔
270,Grund-de-amorsare-epoxidic-fara-solvent.webp,Grund-de-amorsare-epoxidic-fara-solvent.webp,"{""title"":""Grund epoxidic nesolventat de amorsare beton"",""alt"":""Amorsa epoxidica solvent-free pentru beton""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-impregnare-pardoseli-epoxidice,✔
271,Covor epoxidic de piatra.webp,Covor epoxidic de piatra.webp,"{""title"":""Pardoseala epoxidica decorativa STB cu cuartz"",""alt"":""Covor epoxidic decorativ elicopterizat multicolor""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica-decorativa-cuartz,✔
272,Covor-de-piatra-pardoseala-poliuretanica-exterior.webp,Covor-de-piatra-pardoseala-poliuretanica-exterior.webp,"{""title"":""Covor de piatra poliuretanic de exterior"",""alt"":""Pardoseala poliuretanica exterior covor de piatra""}",vopsele-emex/pardoseli/produs,1,2023-12-11 13:25:34,2023-12-11 13:25:34,pardoseala-poliuretanica-exterior-covor-de-piatra,✔
273,Intaritor-nesolventat-pardoseli-epoxidice.webp,Intaritor-nesolventat-pardoseli-epoxidice.webp,"{""title"":""Intaritor rasini epoxidice nesolventate"",""alt"":""Intaritor rasina epoxidica fara solvent""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-rasini-epoxidice-nesolventate,✔
274,Intaritor-poliuretanic-solvent-free.webp,Intaritor-poliuretanic-solvent-free.webp,"{""title"":""Intaritor rasini nesolventate poliuretanice"",""alt"":""Intaritor poliuretanic solvent-free""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-rasini-poliuretanice-nesolventate,✔
275,Membrana-poliuretanica-bicomponenta-de-impermeabilizare.webp,Membrana-poliuretanica-bicomponenta-de-impermeabilizare.webp,"{""title"":""Membrana hidroizolanta poliuretanica bicomponenta"",""alt"":""Membrana poliuretanica bicomponenta pentru hidroizolare""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,membrana-poliuretanica-hidroizolanta,✔
276,Mortar-epoxidic-Emex-Fill.webp,Mortar-epoxidic-Emex-Fill.webp,"{""title"":""Mortar epoxidic pentru pardoseli beton"",""alt"":""Mortar epoxidic bicomponent pentru reparatii pardoseli""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,mortar-epoxidic,✔
277,Pardoseala-antiderapanta-din-rasini-poliuretanice.webp,Pardoseala-antiderapanta-din-rasini-poliuretanice.webp,"{""title"":""Pardoseala poliuretanica antiderapanta cu cuartz"",""alt"":""Pardoseala antiderapanta poliuretanica anti-slipping""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-poliuretanica-antiderapanta,✔
278,Pardoseala-autonivelanta-poliuretanica.webp,Pardoseala-autonivelanta-poliuretanica.webp,"{""title"":""Pardoseala poliuretanica autonivelanta pentru beton"",""alt"":""Pardoseala poliuretanica industriala cu autonivelare""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-poliuretanica,✔
279,Pardoseala-bicomponenta-antiderapanta-epoxidica.webp,Pardoseala-bicomponenta-antiderapanta-epoxidica.webp,"{""title"":""Pardoseala epoxidica antiderapanta “Emex”"",""alt"":""Pardoseala antiderapanta din rasina epoxidica""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica-antiderapanta,✔
280,Pardoseala-decorativa-din-rasini-epoxidice.webp,Pardoseala-decorativa-din-rasini-epoxidice.webp,"{""title"":""Pardoseala epoxidica decorativa cu fulgi colorati"",""alt"":""Pardoseala epoxy cu fulgi sau plachete""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica-multicolor,✔
281,Pardoseala-epoxidica-bicomponenta-autonivelanta.webp,Pardoseala-epoxidica-bicomponenta-autonivelanta.webp,"{""title"":""Pardoseala industriala epoxidica de trafic"",""alt"":""Pardoseala autonivelanta din rasini epoxidice""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica,✔
282,Pardoseala-poliuretanica-pentru-sali-sport.webp,Pardoseala-poliuretanica-pentru-sali-sport.webp,"{""title"":""Pardoseala poliuretanica bicomponenta elastica"",""alt"":""Pardoseala din rasina poliuretanica free""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-poliuretanica-elastica,✔
283,Primer-de-egalizare-pardoseala-epoxidica.webp,Primer-de-egalizare-pardoseala-epoxidica.webp,"{""title"":""Masa de spaclu epoxidica pardoseala beton"",""alt"":""Primer epoxidic de egalizare pardoseli""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,masa-epoxidica-de-spaclu,✔
284,Rasina-transparenta-pentru-mese-din-lemn.webp,Rasina-transparenta-pentru-mese-din-lemn.webp,"{""title"":""Rasina epoxidica pentru lemn si pardoseli"",""alt"":""Rasina transparenta epoxidica in strat gros""}",vopsele-emex/pardoseli/produs,1,2023-12-11 13:25:34,2023-12-11 13:25:34,rasina-epoxidica-turnare-strat-gros,✔
285,Sapa-epoxidica-bicomponenta-cimentica.webp,Sapa-epoxidica-bicomponenta-cimentica.webp,"{""title"":""Sapa epoxi-cimentica pentru egalizare"",""alt"":""Sapa epoxidica de egalizare pardoseli beton""}",vopsele-emex/pardoseli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,sapa-epoxidica-egalizare,✔
286,Amorsa-clorcauciuc-pentru-beton.webp,Amorsa-clorcauciuc-pentru-beton.webp,"{""title"":""Grund clorcauciuc pentru amorsare beton"",""alt"":""Amorsa clorcauciuc pentru pardoseli""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-clorcauciuc-impregnare,✔
287,Amorsa-epoxidica-solventata.webp,Amorsa-epoxidica-solventata.webp,"{""title"":""Amorsa pentru vopsele si pardoseli epoxidice"",""alt"":""Grund epoxidic amorsare si impregnare beton""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-epoxidica-impregnare,✔
288,Diluant-pentru-marcaj-rutier.webp,Diluant-pentru-marcaj-rutier.webp,"{""title"":""Solvent pentru vopsele de marcaj rutier"",""alt"":""Diluant vopsea de marcaj rutier""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-marcaj-rutier,✔
289,Grund-poliuretanic-de-amorsare.webp,Grund-poliuretanic-de-amorsare.webp,"{""title"":""Amorsa poliuretanica pentru pardoseli"",""alt"":""Grund poliuretanic de amorsare pardoseli""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-poliuretanica-impregnare,✔
290,Lac-epoxidic-metal-beton-parchet.webp,Lac-epoxidic-metal-beton-parchet.webp,"{""title"":""Lac lucios rasini epoxidice pentru beton"",""alt"":""Rasina epoxidica de protectie fixare sigilare""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-epoxidic-sigilare,✔
291,Lac-epoxidic-solventat.webp,Lac-epoxidic-solventat.webp,"{""title"":""Lac epoxidic de protectie metal beton"",""alt"":""Lac epoxidic solventat de protectie""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-epoxidic-solventat,✔
292,Lac-poliaspartic-de-inalta-duritate-antizgariere.webp,Lac-poliaspartic-de-inalta-duritate-antizgariere.webp,"{""title"":""Lac poliaspartic transparent de inalta duritate"",""alt"":""Lac duritate si rezistenta zgariere uzura""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliaspartic-inalta-duritate,✔
293,Lac-poliuretanic-beton-amprentat.webp,Lac-poliuretanic-beton-amprentat.webp,"{""title"":""Lac poliuretanic protectie pentru beton amprentat"",""alt"":""Lac poliuretanic pavele si beton amprentat""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliuretanic-beton-amprentat,✔
294,Lac-poliuretanic-emulsionat-protectie-si-matuire-pardoseli.webp,Lac-poliuretanic-emulsionat-protectie-si-matuire-pardoseli.webp,"{""title"":""Lac poliuretanic baza apa protectie corectie"",""alt"":""Lac pentru reducerea reflexiei sau stralucirii""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliuretanic-protectie-pardoseli-polimat,✔
295,Lac-protectie-si-trafic.webp,Lac-protectie-si-trafic.webp,"{""title"":""Lac pentru pavaje dale pavele decorative"",""alt"":""Lac pentru beton decorativ amprentat""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-beton-amprentat,✔
296,Marcaj-rutier-2K-emex-trafic.webp,Marcaj-rutier-2K-emex-trafic.webp,"{""title"":""Vopsea rezonatoare pentru marcaje rutiere"",""alt"":""Vopsea bicomponenta de marcaj rutier""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-marcaj-rutier-bicomponenta,✔
297,Solvent-bicomponente-poliuretanice.webp,Solvent-bicomponente-poliuretanice.webp,"{""title"":""Diluant pentru rasini poliuretanice"",""alt"":""Solvent lacuri vopsele poliuretanice""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-poliuretanic-vopsele-pardoseli,✔
298,Solvent-epoxidic-vopsele-bicomponente.webp,Solvent-epoxidic-vopsele-bicomponente.webp,"{""title"":""Diluant vopsea grund lac epoxidic"",""alt"":""Solvent diluare rasina epoxidica""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-epoxidic-pardoseli,✔
299,Solvent-pentru-vopsele-cauciuc-clorurat.webp,Solvent-pentru-vopsele-cauciuc-clorurat.webp,"{""title"":""Solvent vopsele din emulsii cauciucate"",""alt"":""Diluant vopsea si grund clorcauciuc""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-clorcauciuc-pardoseli,✔
300,Vopsea-clorcauciuc-de-pardoseala.webp,Vopsea-clorcauciuc-de-pardoseala.webp,"{""title"":""Vopsea clorcauciuc pentru pardoseala din beton"",""alt"":""Vopsea rezistenta la trafic clorcauciuc""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-clorcauciuc-pardoseli,✔
301,Vopsea-de-marcaj-rutier.webp,Vopsea-de-marcaj-rutier.webp,"{""title"":""Vopsea pentru marcaje cu perle sticla"",""alt"":""Vopsea marcaj rutier trafic intens""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-marcaj-rutier,✔
302,Vopsea-elastica-impermeabila-poliuretanica.webp,Vopsea-elastica-impermeabila-poliuretanica.webp,"{""title"":""Vopsea poliuretanica elastica impermeabila"",""alt"":""Vopsea hidroizolanta poliuretanica elastica""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-elastica,✔
303,Vopsea-epoxidica-emulsionata-pentru-pardoseli.webp,Vopsea-epoxidica-emulsionata-pentru-pardoseli.webp,"{""title"":""Vopsea baza apa epoxidica pardoseala"",""alt"":""Vopsea epoxy pardoseli solubila in apa""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-baza-apa-pardoseala,✔
304,Vopsea-epoxy-pardoseli-cu-rezistenta-chimica.webp,Vopsea-epoxy-pardoseli-cu-rezistenta-chimica.webp,"{""title"":""Epoxidica de pardoseli cu fulgi sticla"",""alt"":""Vopsea epoxidica microfulgi cu rezistenta chimica""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-pardoseli-microfulgi,✔
305,Vopsea-pentru-pardoseli-epoxidice.webp,Vopsea-pentru-pardoseli-epoxidice.webp,"{""title"":""Vopsea epoxidica pentru pardoseli din beton"",""alt"":""Vopsea epoxidica pardoseli trafic intens""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-pardoseli,✔
306,Vopsea-poliaspartica-bicomponenta-cu-duritate-si-rezistenta.webp,Vopsea-poliaspartica-bicomponenta-cu-duritate-si-rezistenta.webp,"{""title"":""Protectie poliaspartica pardoseala de mare duritate "",""alt"":""Vopsea  poliaspartica duritate exceptionala rezistenta ridicata""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliaspartica-pardoseli-rapide,✔
307,Vopsea-poliuretanica-pentru-pardoseli.webp,Vopsea-poliuretanica-pentru-pardoseli.webp,"{""title"":""Vopsea poliuretanica rezistenta pentru pardoseala"",""alt"":""Vopsea poliuretanica pardoseli trafic intens""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-pardoseli,✔
308,Vopsea-rutiera-pentru-marcaje.webp,Vopsea-rutiera-pentru-marcaje.webp,"{""title"":""Vopsea marcaj gazon si asfalt"",""alt"":""Vopsea de marcaj rutier baza apa""}",vopsele-emex/vopsele-trafic/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-marcaj-rutier-apa-wt-urban,✔
309,Amorsa-antimicrobiana-si-antimucegai.webp,Amorsa-antimicrobiana-si-antimucegai.webp,"{""title"":""Amorsa antibacteriana antimucegai impotriva igrasiei"",""alt"":""Amorsa antimucegai pentru perete""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-antimucegai,✔
310,Amorsa-de-perete-acrilica-economica.webp,Amorsa-de-perete-acrilica-economica.webp,"{""title"":""Amorsa economica pentru zugraveli lavabile"",""alt"":""Amorsa acrilica economica pentru pereti""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-perete-economica,✔
311,Amorsa-lavabila-acrilica-de-perete.webp,Amorsa-lavabila-acrilica-de-perete.webp,"{""title"":""Amorsa acrilica pentru vopsele lavabile"",""alt"":""Amorsa acrilica pentru zugraveli lavabile""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-perete,✔
312,Amorsa-silicatica-pentru-zugraveli-si-zidarii.webp,Amorsa-silicatica-pentru-zugraveli-si-zidarii.webp,"{""title"":""Amorsa silicatica pentru zugraveli"",""alt"":""Amorsa pentru vopsele lavabile silicatice""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-silicatica,✔
313,Amorsa-siliconica-pentru-tencuieli-fatade.webp,Amorsa-siliconica-pentru-tencuieli-fatade.webp,"{""title"":""Amorsa siliconica cuartz pentru tencuiala decorativa"",""alt"":""Grund siliconic de amorsare cu cuartz""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-cuart-tencuieli-siliconice,✔
314,Amorsa-siliconica-pentru-zugraveli.webp,Amorsa-siliconica-pentru-zugraveli.webp,"{""title"":""Amorsa siliconica pentru vopsele lavabile"",""alt"":""Amorsa siliconica pentru zugraveli lavabile""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-siliconica,✔
315,Amorsa-tencuieli-decorative-cu-cuartz.webp,Amorsa-cuartz-tencuieli.webp,"{""title"":""Amorsa cu cuartz pentru tencuieli decorative"",""alt"":""Grund acrilic pentru amorsare tencuiala decorativa""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-cuart-tencuieli-decorative,✔
316,Glet-acrilic-pentru-reparatii.webp,Glet-acrilic-pentru-reparatii.webp,"{""title"":""Masa de spaclu reparatii pereti"",""alt"":""Glet acrilic pentru reparatii pereti""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,masa-spaclu,✔
317,Grund-amorsa-egalizare-pentru-pereti.webp,Grund-amorsa-egalizare-pentru-pereti.webp,"{""title"":""Grund de amorsare egalizare slefuibil"",""alt"":""Amorsa grea pentru umplere pori""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-umplere-pori,✔
318,Grund-amorsare-cuart-tencuiala-silicatica.webp,Grund-amorsare-cuart-tencuiala-silicatica.webp,"{""title"":""Grund silicatic cu cuartz pentru tencuieli"",""alt"":""Grund silicatic de amorsare tencuiala""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-cuart-silicatica-tencuiala,✔
319,Solutie-indepartare-igrasie-si-mucegai.webp,Solutie-indepartare-igrasie-si-mucegai.webp,"{""title"":""Solutie impotriva mucegaiului si fungilor"",""alt"":""Sanitizant antimicrobian contra igrasiei""}",vopsele-emex/amorse/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solutie-anti-mucegai,✔
320,Decapant-ecologic-vopsele.webp,Decapant-ecologic-vopsele.webp,"{""title"":""Solutie decapanta ecologica pentru vopsele"",""alt"":""Solutie ecologica decapare metal si lemn""}",vopsele-emex/anticorozive/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pasta-pentru-decapare,
321,Diluant-vopsele-grunduri-speciale.webp,Diluant-vopsele-grunduri-speciale.webp,"{""title"":""Diluant vopsea grund utilaje"",""alt"":""Solvent tip auto pentru utilaje""}",vopsele-emex/anticorozive/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-vopsele-auto,
322,Grund-acrilic-solubil-in-apa.webp,Grund-acrilic-solubil-in-apa.webp,"{""title"":""Grund anticoroziv solubil in apa"",""alt"":""Grund solubil pentru protectie metal""}",vopsele-emex/anticorozive/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-anticoroziv-solubil,
323,Grund-alchidic-protectie-metal.webp,Grund-alchidic-protectie-metal.webp,"{""title"":""Grund alchidic anticoroziv pentru metal"",""alt"":""Grund pentru metal impotriva ruginii""}",vopsele-emex/anticorozive/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-alchidic-anticoroziv,
